"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-11","4.70",",,W","0.00",",,W,2400",,,"68",",,W","47",",,W","  150",",,W",,,"10.1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-12","5.82",",,W","0.00",",,W,2400",,,"63",",,W","47",",,W","  260",",,W","  260",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-13","6.93",",,W","0.00",",,W,2400",,,"64",",,W","47",",,W","  270",",,W","  270",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-14","7.16",",,W","0.00",",,W,2400",,,"62",",,W","39",",,W","  270",",,W","  260",",,W","21.0",",,W","25.9",",,W",,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-15","4.03",",,W","0.00",",,W,2400",,,"63",",,W","41",",,W","  250",",,W","  260",",,W","12.1",",,W","16.1",",,W",,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-16","5.59",",,W","0.00",",,W,2400",,,"67",",,W","43",",,W","   90",",,W","   80",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-17","3.80",",,W","0.00",",,W,2400",,,"69",",,W","45",",,W","  240",",,W","  160",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-18","4.92",",,W","0.00",",,W,2400",,,"79",",,W","46",",,W","  360",",,W","  240",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-19","6.04",",,W","0.00",",,W,2400",,,"70",",,W","48",",,W","  140",",,W","  130",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-20","5.82",",,W","0.00",",,W,2400",,,"62",",,W","46",",,W","  130",",,W","  130",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-21","5.82",",,W","0.00",",,W,2400",,,"66",",,W","48",",,W","  260",",,W","  250",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-22","6.93",",,W","0.00",",,W,2400",,,"63",",,W","48",",,W","  240",",,W",,,"13.0",",,W",,,,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-23","4.25",",,W","0.00",",,W,2400",,,"65",",,W","45",",,W","  280",",,W","  250",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-24","5.14",",,W","0.00",",,W,2400",,,"65",",,W","46",",,W","  260",",,W","  250",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-25","7.16",",,W","0.01",",,W,2400",,,"63",",,W","44",",,W","  260",",,W","  260",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-26","9.84",",,W","0.00",",,W,2400",,,"65",",,W","45",",,W","  260",",,W","  250",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-27","7.38",",,W","0.00",",,W,2400",,,"74",",,W","41",",,W","  260",",,W","  260",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-28","7.61",",,W","0.00",",,W,2400",,,"83",",,W","55",",,W","  250",",,W","  260",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-29","4.70",",,W","0.00",",,W,2400",,,"78",",,W","49",",,W","  250",",,W","  250",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-04-30","4.47",",,W","0.00",",,W,2400",,,"78",",,W","52",",,W","  160",",,W","  240",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-01","5.14",",,W","0.00",",,W,2400",,,"69",",,W","51",",,W","  310",",,W","  320",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-02","10.07",",,W","0.00",",,W,2400",,,"67",",,W","51",",,W","   10",",,W","   10",",,W","21.9",",,W","28.0",",,W",,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-03","6.04",",,W","0.00",",,W,2400",,,"70",",,W","49",",,W","  160",",,W",,,"10.1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-04","6.49",",,W","0.00",",,W,2400",,,"68",",,W","54",",,W","  260",",,W",,,"13.0",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-05","6.49",",,W","0.00",",,W,2400",,,"64",",,W","53",",,W","  250",",,W","  130",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-06","5.37",",,W","0.00",",,W,2400",,,"63",",,W","53",",,W","  250",",,W","  220",",,W","14.1",",,W","21.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-07","5.59",",,W","0.00",",,W,2400",,,"66",",,W","51",",,W","  240",",,W","  250",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-08","5.14",",,W","0.00",",,W,2400",,,"68",",,W","49",",,W","  250",",,W","  240",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-09","6.04",",,W","0.00",",,W,2400",,,"67",",,W","49",",,W","  250",",,W","  250",",,W","16.1",",,W","19.9",",,W",,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-10","5.14",",,W","0.03",",,W,2400",,,"66",",,W","55",",,W","  260",",,W","  270",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-11","6.04",",,W","0.00",",,W,2400",,,"67",",,W","54",",,W","  270",",,W","  260",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-12","5.37",",,W","0.00",",,W,2400",,,"64",",,W","56",",,W","  240",",,W",,,"13.0",",,W",,,"    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-13","5.59",",,W","0.00","T,,W,2400",,,"62",",,W","55",",,W","  260",",,W",,,"10.1",",,W",,,"    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-14","6.49",",,W","0.00",",,W,2400",,,"63",",,W","55",",,W","  270",",,W",,,"12.1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-15","6.71",",,W","0.00",",,W,2400",,,"69",",,W","53",",,W","  260",",,W","  260",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-16","4.70",",,W","0.00",",,W,2400",,,"66",",,W","52",",,W","  250",",,W",,,"12.1",",,W",,,,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-17","4.92",",,W","0.00",",,W,2400",,,"66",",,W","48",",,W","  250",",,W","  250",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-18","5.59",",,W","0.00",",,W,2400",,,"69",",,W","47",",,W","  130",",,W",,,"8.9",",,W",,,,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-19","7.61",",,W","0.00","T,,W,2400",,,"78",",,W","50",",,W","  310",",,W","  320",",,W","18.1",",,W","32.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-20","10.74",",,W","0.00",",,W,2400",,,"79",",,W","50",",,W","  340",",,W","  270",",,W","21.0",",,W","33.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-21","11.86",",,W","0.00",",,W,2400",,,"71",",,W","50",",,W","  250",",,W","  260",",,W","25.1",",,W","36.9",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-22","6.49",",,W","0.00",",,W,2400",,,"68",",,W","42",",,W","  140",",,W",,,"13.0",",,W",,,,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-23","4.47",",,W","0.00",",,W,2400",,,"71",",,W","45",",,W","  150",",,W","  140",",,W","13.0",",,W","16.1",",,W",,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-24","4.70",",,W","0.00",",,W,2400",,,"77",",,W","45",",,W","  150",",,W","  260",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-25","6.49",",,W","0.00",",,W,2400",,,"75",",,W","52",",,W","  160",",,W",,,"10.1",",,W",,,"    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-26","5.59",",,W","0.00",",,W,2400",,,"69",",,W","54",",,W","  150",",,W",,,"12.1",",,W",,,,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-27","6.93",",,W","0.00",",,W,2400",,,"66",",,W","52",",,W","  230",",,W","  230",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-28","6.49",",,W","0.00",",,W,2400",,,"64",",,W","48",",,W","  140",",,W","   80",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-29","5.82",",,W","0.00",",,W,2400",,,"68",",,W","51",",,W","   60",",,W","   50",",,W","16.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-30","4.92",",,W","0.00",",,W,2400",,,"67",",,W","50",",,W","  210",",,W","  220",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-05-31","6.71",",,W","0.00",",,W,2400",,,"69",",,W","54",",,W","  260",",,W","  230",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-01","5.14",",,W","0.00",",,W,2400",,,"65",",,W","55",",,W","  260",",,W",,,"14.1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-02","4.92",",,W","0.00",",,W,2400",,,"63",",,W","55",",,W","  250",",,W",,,"8.1",",,W",,,"    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-03","5.82",",,W","0.00",",,W,2400",,,"68",",,W","55",",,W","  260",",,W",,,"13.0",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-04","5.59",",,W","0.00",",,W,2400",,,"64",",,W","55",",,W","  240",",,W",,,"13.0",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-05","4.92",",,W","0.00",",,W,2400",,,"67",",,W","54",",,W","  240",",,W",,,"13.0",",,W",,,"    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-06","5.37",",,W","0.01",",,W,2400",,,"69",",,W","53",",,W","  250",",,W",,,"12.1",",,W",,,"    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-07","5.14",",,W","0.00",",,W,2400",,,"68",",,W","52",",,W","  240",",,W","  250",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-08","4.92",",,W","0.00",",,W,2400",,,"71",",,W","47",",,W","  340",",,W","   10",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-09","8.72",",,W","0.00",",,W,2400",,,"77",",,W","47",",,W","  260",",,W","  260",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-10","10.51",",,W","0.00",",,W,2400",,,"77",",,W","52",",,W","  260",",,W","  250",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-11","4.25",",,W","0.00",",,W,2400",,,"74",",,W","48",",,W","  130",",,W",,,"13.0",",,W",,,,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-12","5.14",",,W","0.00",",,W,2400",,,"78",",,W","50",",,W","  140",",,W",,,"8.9",",,W",,,,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-13","6.04",",,W","0.00",",,W,2400",,,"75",",,W","55",",,W","  130",",,W",,,"15.0",",,W",,,,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-14","5.14",",,W","0.00",",,W,2400",,,"84",",,W","57",",,W","  150",",,W",,,"8.9",",,W",,,,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-15","5.59",",,W","0.00",",,W,2400",,,"81",",,W","57",",,W","  120",",,W","  120",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-16","6.26",",,W","0.00",",,W,2400",,,"77",",,W","61",",,W","  170",",,W","  170",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-17","4.92",",,W","0.00",",,W,2400",,,"70",",,W","61",",,W","  150",",,W","  140",",,W","12.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-18","4.92",",,W","0.00",",,W,2400",,,"69",",,W","60",",,W","  280",",,W","  160",",,W","12.1",",,W","19.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-19","5.82",",,W","0.00",",,W,2400",,,"68",",,W","59",",,W","  260",",,W","  260",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-20","5.14",",,W","0.00",",,W,2400",,,"67",",,W","58",",,W","  260",",,W","  250",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-21","5.82",",,W","0.00",",,W,2400",,,"68",",,W","58",",,W","  270",",,W","  260",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-22","8.72",",,W","0.00",",,W,2400",,,"72",",,W","59",",,W","  260",",,W","  330",",,W","21.0",",,W","30.0",",,W",,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-23","9.84",",,W","0.00",",,W,2400",,,"73",",,W","59",",,W","  250",",,W","  260",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-24","7.61",",,W","0.00",",,W,2400",,,"70",",,W","57",",,W","  250",",,W","  250",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-25","5.82",",,W","0.00",",,W,2400",,,"75",",,W","54",",,W","  240",",,W","  250",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-26","6.26",",,W","0.00",",,W,2400",,,"77",",,W","55",",,W","  130",",,W","  150",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-27","7.38",",,W","0.00",",,W,2400",,,"79",",,W","57",",,W","   90",",,W","   80",",,W","16.1",",,W","23.0",",,W",,,,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-28","5.82",",,W","0.00",",,W,2400",,,"74",",,W","60",",,W","  100",",,W","  220",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-29","4.47",",,W","0.00",",,W,2400",,,"70",",,W","60",",,W","  240",",,W","  190",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-06-30","5.14",",,W","0.00",",,W,2400",,,"73",",,W","61",",,W","  270",",,W","  250",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-01","6.04",",,W","0.00",",,W,2400",,,"73",",,W","62",",,W","  250",",,W","  260",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-02","5.82",",,W","0.00",",,W,2400",,,"75",",,W","62",",,W","  210",",,W","  270",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-03","6.49",",,W","0.00",",,W,2400",,,"74",",,W","60",",,W","  230",",,W","  240",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-04","8.05",",,W","0.00",",,W,2400",,,"71",",,W","58",",,W","  240",",,W","  240",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-05","6.04",",,W","0.00",",,W,2400",,,"71",",,W","57",",,W","   80",",,W","  250",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-06","5.82",",,W","0.00",",,W,2400",,,"73",",,W","57",",,W","  220",",,W","  190",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-07","6.26",",,W","0.00",",,W,2400",,,"74",",,W","59",",,W","  250",",,W","  250",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-08","4.92",",,W","0.00",",,W,2400",,,"76",",,W","59",",,W","  230",",,W","  240",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-09","5.59",",,W","0.00",",,W,2400",,,"78",",,W","61",",,W","  250",",,W","  260",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-10","6.26",",,W","0.00",",,W,2400",,,"78",",,W","61",",,W","  140",",,W","  130",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-11","4.70",",,W","0.00",",,W,2400",,,"74",",,W","60",",,W","  250",",,W","  250",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-12","6.71",",,W","0.00",",,W,2400",,,"74",",,W","60",",,W","  260",",,W","  260",",,W","19.9",",,W","21.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-13","5.37",",,W","0.00",",,W,2400",,,"73",",,W","62",",,W","  240",",,W","  230",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-14","5.82",",,W","0.00",",,W,2400",,,"75",",,W","62",",,W","  260",",,W","  140",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-15","6.04",",,W","0.00",",,W,2400",,,"74",",,W","59",",,W","  250",",,W","  260",",,W","17.0",",,W","19.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-16","6.49",",,W","0.00",",,W,2400",,,"73",",,W","62",",,W","  250",",,W","  260",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-17","5.82",",,W","0.00",",,W,2400",,,"73",",,W","57",",,W","  260",",,W","  260",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-18","5.37",",,W","0.00",",,W,2400",,,"76",",,W","60",",,W","  250",",,W","  260",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-19","5.14",",,W","0.00",",,W,2400",,,"76",",,W","59",",,W","  260",",,W","  260",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00023190","SANTA BARBARA MUNICIPAL AIRPORT, CA US","34.4258","-119.8425","2.7","2021-07-20","6.26",",,W","0.00",",,W,2400",,,"78",",,W","61",",,W","  230",",,W","  250",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,
